ds,Actual_Sales,Forecasted_Sales
2016-04-05,1046.3339999999998,1154.4137895391568
2016-04-06,1294.75,260.2387768132144
2016-04-07,1970.574,1436.4989238978176
2016-04-08,2906.404,1685.1210707685973
2016-04-09,1115.197,1276.560954760106
2016-04-10,950.594,1452.5950213330934
2016-04-12,1542.53,1074.6895921601777
2016-04-13,6.12,208.7739062697101
2016-04-14,1466.572,1409.249687596521
2016-04-15,2201.8559999999998,1677.6564203588762
2016-04-16,9335.086000000001,1284.2168293468437
2016-04-17,421.08500000000004,1470.6291249554079
2016-04-18,2514.538,1681.7422474355183
2016-04-19,1414.132,1099.68731749367
2016-04-21,271.616,1424.9025046256334
2016-04-22,1765.4650000000001,1683.7364961932713
2016-04-23,720.368,1278.2870104735644
2016-04-24,1607.1,1450.9516129066576
2016-04-25,108.42,1647.3132505550611
2016-04-26,434.646,1050.248644339135
2016-04-28,486.672,1347.574436096023
2016-04-30,142.208,1180.29908230507
2016-05-01,517.866,1346.7238718407345
2016-05-02,1098.136,1540.122545406254
2016-05-03,1099.013,943.6485815998745
2016-05-05,2701.28,1253.335218619038
2016-05-06,236.96,1512.3687218051539
2016-05-07,4835.976,1112.9979600474858
2016-05-08,1340.2440000000001,1297.8051259177191
2016-05-09,1283.512,1512.3589043050122
2016-05-10,763.0200000000001,939.3258230533538
2016-05-11,5.98,85.49866713767938
2016-05-12,918.878,1300.4689373694825
2016-05-14,455.93,1213.4561584424496
2016-05-15,648.9119999999999,1423.9758542945938
2016-05-16,880.4599999999999,1662.7473933972694
2016-05-17,346.922,1111.834105031061
2016-05-18,122.22,277.47973014120726
2016-05-19,1582.008,1508.795312105666
2016-05-20,2471.913,1807.4053748515125
2016-05-21,2718.2140000000004,1443.583057450423
2016-05-22,1799.2,1659.0379334201814
2016-05-23,10560.978000000001,1898.588550133508
2016-05-24,277.756,1344.292749018619
2016-05-25,1311.97,502.4908361952341
2016-05-26,1975.356,1722.4882392914897
2016-05-27,5305.078,2006.194858824725
2016-05-28,2137.324,1624.2510126316024
2016-05-29,1063.185,1818.8040993947777
2016-05-30,8090.578,2035.1681973458205
2016-05-31,438.85900000000004,1455.9402368791082
2016-06-02,157.844,1781.3181194766364
2016-06-03,71.088,2038.2984954427725
2016-06-04,2316.5229999999997,1630.1708492863079
2016-06-05,659.82,1799.6125599905606
2016-06-06,6026.312,1992.4236066895435
2016-06-07,51.562,1391.6315075539708
2016-06-09,1688.4720000000002,1681.2394170986925
2016-06-10,1412.3960000000002,1924.524630769225
2016-06-11,1623.416,1505.704194716747
2016-06-12,2962.563,1667.5120161847522
2016-06-13,430.43800000000005,1855.7260246268913
2016-06-14,3457.099,1253.2770430498585
2016-06-15,173.488,367.2734589157749
2016-06-16,147.27499999999998,1547.6687743505697
2016-06-17,3000.92,1796.8895618102883
2016-06-18,541.938,1385.9539263851063
2016-06-19,17.12,1557.244685722883
2016-06-20,1229.548,1756.1694509486629
2016-06-21,577.108,1165.2811012611228
2016-06-23,2475.094,1483.8613454734677
2016-06-24,5310.952,1745.0149355463438
2016-06-25,893.266,1345.490410208148
2016-06-26,1919.6000000000001,1527.408720567111
2016-06-27,778.7059999999999,1735.9617687724838
2016-06-28,877.156,1153.536938516378
2016-06-29,191.88,286.7554071983013
2016-06-30,1352.9499999999998,1485.15097293962
2016-07-01,1724.376,1750.8066589820005
2016-07-02,772.786,1354.479021971831
2016-07-03,847.6999999999999,1538.387083681523
2016-07-04,1651.301,1747.834126426002
2016-07-07,3882.2309999999998,1494.808786995059
2016-07-08,2616.512,1758.7436998718313
2016-07-09,573.286,1360.544934459653
2016-07-10,895.895,1542.6158007288857
2016-07-12,95.76,1166.7619130246946
2016-07-14,2149.96,1495.419493732412
2016-07-15,380.2,1759.9523158374168
2016-07-16,910.17,1363.0615745453883
2016-07-17,2184.88,1547.1414817632774
2016-07-18,2891.858,1757.6450852771077
2016-07-19,1536.454,1177.1982127214133
2016-07-20,89.95,312.6286958199107
2016-07-21,991.095,1513.637907262465
2016-07-22,1368.048,1782.4321034960537
2016-07-23,654.587,1389.8436553826905
2016-07-24,326.964,1578.106371511157
2016-07-25,5920.488,1792.5171030492395
2016-07-28,2033.374,1557.2323958155466
2016-07-29,819.154,1827.605650472776
2016-07-30,1770.7759999999998,1435.8473782765977
2016-07-31,2174.1580000000004,1624.1975268601655
2016-08-01,1124.648,1838.0007767464438
2016-08-02,482.584,1259.828724279631
2016-08-03,248.82,396.51553968319786
2016-08-04,497.90999999999997,1597.833869003525
2016-08-05,197.05,1866.1282742148983
2016-08-06,320.38800000000003,1472.4361657083687
2016-08-07,179.97,1659.2603794088925
2016-08-08,1115.204,1872.2256122140302
2016-08-09,661.3539999999999,1294.192325707242
2016-08-11,151.82,1636.5510689747084
2016-08-12,3951.9605,1909.600172742002
2016-08-13,731.524,1522.7005016179596
2016-08-14,923.688,1718.5501132963766
2016-08-15,1680.2659999999998,1942.923629077872
2016-08-16,204.54000000000002,1378.7788587416162
2016-08-17,15.712,533.2774061906105
2016-08-18,496.114,1756.4809007734632
2016-08-19,448.792,2050.8684370676765
2016-08-20,14.78,1687.5498495813956
2016-08-21,4798.2919999999995,1908.9950467094336
2016-08-22,405.35,2160.6840521788913
2016-08-23,4187.348,1625.217169077429
2016-08-26,4874.298,2387.0471587526795
2016-08-27,767.9110000000001,2053.201947485923
2016-08-28,322.0248,2302.984847179887
2016-08-29,632.188,2581.2987156514027
2016-08-30,1656.8700000000001,2070.166580601266
2016-08-31,23.968,1275.769393497245
2016-09-01,5766.152,2547.126510182311
2016-09-02,6792.193,2885.73620196001
2016-09-03,2365.596,2561.7061005382793
2016-09-04,4532.0419999999995,2816.5376180327994
2016-09-05,5226.348,3094.796386638729
2016-09-06,1313.536,2578.242104084576
2016-09-08,4493.9836000000005,3027.61068709372
2016-09-09,84.992,3343.9454276936617
2016-09-10,2094.324,2992.0669579644737
2016-09-11,6501.586,3213.6495969201633
2016-09-12,2043.792,3453.520882378879
2016-09-13,2374.73,2893.788117186006
2016-09-14,1137.338,2040.8778621238312
2016-09-15,2101.1820000000002,3244.2152006639662
2016-09-16,425.88599999999997,3505.860130279423
2016-09-17,2043.126,3096.631094898904
2016-09-18,4751.082,3258.879866418676
2016-09-19,3839.312,3438.1500361713797
2016-09-20,1232.004,2817.2927614559408
2016-09-22,615.57,3046.948250231242
2016-09-23,1322.145,3250.4723671451375
2016-09-24,2286.05,2785.62961106663
2016-09-25,3443.091,2895.4883406380036
2016-09-26,2698.1665,3026.2717362512303
2016-09-27,1992.9858,2361.4643351111154
2016-09-28,99.136,1408.8320024490897
2016-09-29,1307.792,2519.082451363436
2016-09-30,525.884,2695.483924870161
2016-10-01,781.414,2209.976605318384
2016-10-02,18452.972,2305.919535826196
2016-10-03,1680.696,2429.748708855861
2016-10-04,5912.782,1765.0768585676758
2016-10-06,830.4000000000001,1944.317777013634
2016-10-07,973.712,2142.032310647919
2016-10-08,561.5360000000001,1684.5772382737414
2016-10-09,546.92,1815.0198218692965
2016-10-10,282.75300000000004,1979.4213966886227
2016-10-11,33.064,1360.9455943750208
2016-10-13,1650.618,1647.3109747211665
2016-10-14,3335.888,1904.7311434781304
2016-10-15,1620.15,1510.1731244044015
2016-10-16,142.182,1705.9704153028022
2016-10-17,2953.346,1937.415821375367
2016-10-18,307.92,1386.878427488423
2016-10-20,946.174,1808.5519299178727
2016-10-21,7951.592,2131.707824189756
2016-10-22,188.28,1800.5324424190037
2016-10-23,467.42199999999997,2056.5805952489495
2016-10-24,1365.498,2344.4006004903094
2016-10-25,783.96,1845.661735023865
2016-10-27,978.7900000000001,2354.6895984130074
2016-10-28,2899.0209999999997,2712.315748718711
2016-10-29,131.154,2408.8815564732326
2016-10-30,159.002,2685.6101823079944
2016-10-31,3750.4990000000003,2986.8160390757484
2016-11-01,453.374,2494.037836401239
2016-11-03,3802.7960000000003,2992.729461951167
2016-11-04,3888.8179999999998,3334.344027681824
2016-11-05,4266.8988,3008.0437122652447
2016-11-06,773.2560000000001,3255.4674018788337
2016-11-07,3810.464,3521.447789697657
2016-11-08,993.9000000000001,2988.1376263314833
2016-11-09,479.97,2162.0481311066915
2016-11-10,4723.478,3392.726306857912
2016-11-11,4944.296,3682.3884380741224
2016-11-12,4914.938,3302.039724758146
2016-11-13,2945.138,3494.244216261231
2016-11-14,2774.0620000000004,3704.7773325385997
2016-11-15,2145.718,3116.734394451065
2016-11-16,36.72,2237.5510444121087
2016-11-17,142.684,3417.6621965805707
2016-11-18,3958.9320000000002,3660.1174133956306
2016-11-19,638.462,3236.683014209272
2016-11-20,3070.333,3390.5954862620238
2016-11-21,1176.891,3568.1988411024286
2016-11-22,317.044,2953.039958481606
2016-11-23,100.61599999999999,2052.8776979716813
2016-11-24,6394.5380000000005,3218.333210833346
2016-11-25,7978.551,3452.4994006435695
2016-11-26,8329.743,3027.040114950182
2016-11-27,1651.239,3184.943806161115
2016-11-28,3428.372,3372.1644036566718
2016-11-29,300.592,2771.7234637179954
2016-11-30,970.142,1890.7293237985657
2016-12-01,7365.455,3079.040560301304
2016-12-02,4684.616,3338.8914850939746
2016-12-03,5269.816,2941.0099727870643
2016-12-04,944.2860000000001,3127.3919936118346
2016-12-05,5267.004,3342.96516446965
2016-12-06,3878.276,2769.7148973016747
2016-12-08,4709.095,3123.8828142717057
2016-12-09,1855.483,3401.495965444894
2016-12-10,3459.71,3016.467194161627
2016-12-11,6102.25,3210.0742714836015
2016-12-12,1981.115,3426.65680491757
2016-12-13,1194.088,2847.759623340453
2016-12-14,828.654,1979.19078526523
2016-12-15,2637.087,3169.72052043873
2016-12-16,628.5419999999999,3420.7379062319437
2016-12-17,12185.134,3002.3947169952166
2016-12-18,7051.35,3156.4000713052696
2016-12-19,815.1120000000001,3327.697564944019
2016-12-20,134.54,2698.5979885849792
2016-12-22,1043.128,2909.1828444537623
2016-12-23,6965.857,3101.2157604135373
2016-12-24,1938.26,2623.301541570511
2016-12-25,10488.055,2718.4308723389495
2016-12-26,1829.418,2832.852368131169
2016-12-27,959.49,2150.1742160494655
2016-12-29,1277.68,2268.4592618718452
2016-12-30,773.774,2424.0492046413797
2016-12-31,731.768,1917.4879813055531
2017-01-01,1481.8280000000002,1992.574614743661
2017-01-02,2079.554,2096.190453601916
2017-01-03,2070.272,1412.3825856273274
2017-01-06,33.74,1742.1401554006063
2017-01-07,3395.59,1273.2703110190037
2017-01-08,892.98,1394.687856540139
2017-01-09,274.491,1552.4283271724833
2017-01-12,848.52,1212.4016384726283
2017-01-13,4619.33,1469.8698651284978
2017-01-14,1056.038,1075.7349046612865
2017-01-15,2140.28,1271.5892786659022
2017-01-16,6230.2919999999995,1501.8993740155684
2017-01-19,2013.715,1353.3705868578793
2017-01-20,767.838,1661.4095837229381
2017-01-21,2546.643,1309.3068421380722
2017-01-22,4212.372,1537.7844241363148
2017-01-23,450.334,1790.6544397756427
2017-01-24,418.66599999999994,1248.9735476043452
2017-01-26,3055.2799999999997,1646.455253320075
2017-01-27,331.914,1935.0788756084971
2017-01-28,1007.52,1553.8858136013607
2017-01-29,294.842,1744.4097655094652
2017-01-30,3749.335,1951.4921674631175
2017-02-02,913.354,1635.973883002203
2017-02-03,922.327,1861.227692782783
2017-02-04,32.67,1416.2911814736126
2017-02-05,2263.012,1544.410606618424
2017-02-06,904.354,1692.1222579397574
2017-02-09,773.7639999999999,1232.5410965561118
2017-02-10,227.103,1425.7757742437348
2017-02-11,1241.516,958.7138586303597
2017-02-13,1058.43,1222.994815209709
2017-02-16,1337.442,832.4915495681369
2017-02-17,2964.8174,1071.1707812048196
2017-02-18,287.326,659.7365228053661
2017-02-19,1314.59,841.2678571607116
2017-02-20,1150.29,1061.6731009556563
2017-02-21,47.904,503.79374204263854
2017-02-23,117.79999999999998,923.0054545106959
2017-02-24,1448.676,1251.2171086242938
2017-02-25,430.49199999999996,929.1526322118971
2017-02-26,2847.6459999999997,1198.0869310271516
2017-02-28,17.62,1022.5255716587951
2017-03-02,1450.126,1575.7957924554942
2017-03-03,2000.1039999999998,1957.1497636024746
2017-03-04,228.822,1677.5165270417854
2017-03-05,1240.02,1977.3627504736833
2017-03-06,778.236,2300.2671711135604
2017-03-07,166.59,1827.0748742485732
2017-03-08,843.1,1062.9637621050006
2017-03-09,710.804,2356.1493645149094
2017-03-10,1252.952,2707.544720890547
2017-03-11,1973.708,2386.904787648647
2017-03-12,353.28,2635.6190980388064
2017-03-13,4791.35,2898.3845462902937
2017-03-14,49.616,2357.3316539730336
2017-03-16,2014.381,2733.3063805277643
2017-03-17,542.746,3002.573476869947
2017-03-18,1027.758,2598.23241736167
2017-03-19,2166.248,2763.280844053874
2017-03-20,899.568,2943.979076796242
2017-03-21,3332.636,2323.9419952936355
2017-03-23,14816.068,2556.551895468817
2017-03-24,1257.298,2763.7424976257994
2017-03-25,3567.026,2304.9715859484736
2017-03-26,3252.88,2423.9235248099653
2017-03-27,2933.516,2567.3360501633747
2017-03-28,1504.702,1919.087450038302
2017-03-29,81.4,987.2003223750271
2017-03-30,656.407,2122.48948229542
2017-03-31,4981.010799999999,2328.172002405672
2017-04-01,5972.988,1875.9698987521454
2017-04-02,822.97,2008.870028439817
2017-04-03,32.528,2172.7736724617
2017-04-04,808.47,1550.609533847113
2017-04-06,114.41999999999999,1818.7651165470593
2017-04-07,1971.2905,2060.9089368931404
2017-04-08,6401.93,1646.4053060454794
2017-04-09,1626.71,1817.1596285832356
2017-04-10,755.529,2018.0507125478757
2017-04-11,319.806,1431.0682908296512
2017-04-12,69.66,562.3662785044155
2017-04-13,1345.8239999999998,1760.9580766668882
2017-04-14,652.93,2028.3707266036085
2017-04-15,332.338,1634.7873583487033
2017-04-16,944.429,1821.8415686077465
2017-04-17,3431.4590000000003,2034.2954301197396
2017-04-20,2033.24,1784.5407550664672
2017-04-21,1254.564,2046.3211502480858
2017-04-22,947.692,1643.8773711785075
2017-04-23,1199.222,1819.4672681299799
2017-04-24,928.558,2018.540033071032
2017-04-25,678.113,1423.848473849399
2017-04-26,61.608000000000004,542.4723845404933
2017-04-27,576.5756,1724.4802613942077
2017-04-28,795.296,1972.5471869710054
2017-04-29,1053.26,1558.059395891363
2017-04-30,1390.1260000000002,1723.8702470728924
2017-05-01,4108.37,1915.940384669923
2017-05-02,399.11,1317.4362451582856
2017-05-03,1386.346,435.7427753077395
2017-05-04,1389.4050000000002,1621.1178416918087
2017-05-05,185.123,1876.3062877884286
2017-05-06,3183.3698,1472.6441857696568
2017-05-07,2549.468,1652.817943059281
2017-05-08,3658.5540000000005,1862.5108859607697
2017-05-09,1078.222,1284.51122935791
2017-05-11,449.469,1635.9047775039517
2017-05-12,970.384,1917.1604109398302
2017-05-13,3066.378,1540.2006666537654
2017-05-14,4182.062,1747.0510356435016
2017-05-15,421.264,1982.7311278828522
2017-05-16,221.024,1429.3812452463942
2017-05-18,1830.508,1823.6554119044695
2017-05-19,4919.182,2122.0790327725617
2017-05-20,2997.578,1758.8519473747522
2017-05-21,538.02,1975.6672811746494
2017-05-22,336.56199999999995,2217.3085643202703
2017-05-23,241.436,1665.7813219828813
2017-05-25,886.026,2051.2624380250422
2017-05-26,270.24,2339.3121830007876
2017-05-27,2084.908,1962.0465469097844
2017-05-28,1480.103,2161.506373951466
2017-05-29,691.108,2382.8964980780606
2017-05-30,736.8904,1808.704829631026
2017-06-01,5058.362,2143.767969257822
2017-06-02,135.70600000000002,2405.205013394072
2017-06-03,2952.036,2001.1642974022068
2017-06-04,279.414,2174.253576717282
2017-06-05,491.11199999999997,2370.21673857681
2017-06-06,31.349999999999998,1772.0397339703259
2017-06-08,2227.038,2065.1760323224344
2017-06-09,939.1329999999999,2309.366862031124
2017-06-10,2513.3430000000003,1890.8986337738893
2017-06-11,1580.894,2052.5361047388205
2017-06-12,1679.968,2240.099701153918
2017-06-13,1156.018,1636.5726812963544
2017-06-15,4057.51,1927.7731515218293
2017-06-16,2724.194,2175.0171835574374
2017-06-17,3896.672,1761.9457183975176
2017-06-18,1031.1555,1931.0125917830835
2017-06-19,2115.941,2127.69375676636
2017-06-20,1028.228,1534.605870475094
2017-06-21,595.656,658.5406465741676
2017-06-22,579.019,1849.1417639586368
2017-06-24,1287.614,1707.4875455061867
2017-06-25,1508.3519999999999,1888.122191343494
2017-06-26,4224.136,2095.648905562474
2017-06-27,1644.906,1512.456648779832
2017-06-29,4521.9912,1843.2728072333716
2017-06-30,4721.977,2108.857844643014
2017-07-01,639.83,1712.6404122208319
2017-07-02,169.192,1896.7919062547344
2017-07-03,6963.4039999999995,2106.59033336931
2017-07-05,476.35400000000004,657.4023401585548
2017-07-06,380.37800000000004,1854.8712096885492
2017-07-07,1620.25,2119.199526519757
2017-07-08,1980.2640000000001,1721.3180476582038
2017-07-09,1671.214,1903.6042821496424
2017-07-10,359.21399999999994,2111.536091890057
2017-07-11,1728.892,1527.8034881057
2017-07-12,3.816,659.3341589925164
2017-07-13,504.542,1855.9599047474937
2017-07-14,3598.9339999999997,2120.041663255403
2017-07-15,2132.229,1722.5834385029457
2017-07-16,316.636,1905.9995987226762
2017-07-17,2191.873,2115.7680191754457
2017-07-18,2106.794,1534.542878454695
2017-07-20,2283.208,1869.4199649534444
2017-07-21,3685.944,2137.4920945210433
2017-07-22,556.3140000000001,1744.2601740802352
2017-07-23,898.188,1931.983434356629
2017-07-24,2399.96,2145.979471176066
2017-07-25,798.742,1568.7445099366278
2017-07-26,2012.3020000000001,706.9888273004715
2017-07-27,1142.68,1910.314143222116
2017-07-28,1170.5639999999999,2180.850267615034
2017-07-29,1391.294,1789.38089220106
2017-07-30,523.376,1978.1225638069109
2017-07-31,1558.028,2192.3888882736765
2017-08-01,2085.65,1614.713366407139
2017-08-03,531.348,1953.6302054033724
2017-08-04,20.07,2222.237922396633
2017-08-05,503.676,1828.6917944345369
2017-08-06,1424.026,2015.4395699273891
2017-08-07,3479.624,2228.052266218551
2017-08-10,1823.0700000000002,1989.185259108074
2017-08-11,708.726,2260.33068914688
2017-08-12,3693.084,1871.0648656855499
2017-08-13,2643.164,2064.0757466502887
2017-08-14,440.736,2285.139643520613
2017-08-15,1949.872,1717.228508506166
2017-08-16,80.564,867.5308976207295
2017-08-17,9517.287999999999,2086.1138115308663
2017-08-18,7078.4839999999995,2375.5431290921433
2017-08-19,512.446,2006.9929841281362
2017-08-20,692.95,2223.008598206218
2017-08-21,8551.054,2469.1550975678997
2017-08-22,524.54,1928.1261836483886
2017-08-23,4590.344,1106.7682090127364
2017-08-24,685.0560000000002,2354.7468105147514
2017-08-25,361.988,2674.1737205334002
2017-08-26,190.66,2335.7239711603447
2017-08-27,6190.538,2581.4078309115303
2017-08-28,1443.6319999999998,2856.229796134552
2017-08-29,235.46800000000002,2342.3082736609776
2017-08-31,3162.83,2816.134851331868
2017-09-01,1261.81,3154.542081438716
2017-09-02,9354.854,2831.2917779359504
2017-09-03,1595.849,3087.9217608577183
2017-09-04,5360.202,3369.018303128648
2017-09-05,327.044,2856.345307674288
2017-09-07,3848.565,3316.5398462107632
2017-09-08,2184.327,3639.7438970219973
2017-09-09,4356.061,3295.6284009037226
2017-09-10,2506.646,3525.790685795167
2017-09-11,5564.006,3774.9673558338686
2017-09-12,491.54999999999995,3225.162216805962
2017-09-13,15.92,2382.6873557298763
2017-09-14,4367.347,3596.8441650089917
2017-09-15,7285.026,3869.561629223843
2017-09-16,849.65,3471.5218510893687
2017-09-17,4979.226,3644.9369863374177
2017-09-18,1511.93,3835.20981092409
2017-09-19,1648.188,3225.051529617852
2017-09-20,7359.918,2321.5121669257164
2017-09-21,338.172,3474.6505348326455
2017-09-22,7871.213,3687.1612970075344
2017-09-23,2395.786,3230.48930068148
2017-09-24,6450.4619999999995,3347.5955298759936
2017-09-25,1412.213,3484.6070729226785
2017-09-26,1486.576,2824.9248659281457
2017-09-28,559.271,2989.2185069559405
2017-09-29,1944.08,3167.073814389221
2017-09-30,540.76,2681.7211480466835
2017-10-01,2978.466,2776.514251463992
2017-10-02,5418.022,2897.8952696393403
2017-10-03,2504.48,2229.49876714873
2017-10-04,19.98,1279.1700426964333
2017-10-05,6684.616,2397.624836153541
2017-10-06,1499.652,2588.0680180735058
2017-10-07,2749.21,2122.301474995733
2017-10-08,608.356,2243.4855605907605
2017-10-09,1496.589,2397.786500061938
2017-10-10,239.358,1768.483485186453
2017-10-12,5635.354,2031.522699182853
2017-10-13,8405.802,2276.7165931450963
2017-10-14,134.332,1869.7480439960468
2017-10-15,1017.94,2053.0985759570876
2017-10-16,3473.5969999999998,2272.2106464285694
2017-10-17,126.352,1709.602808598381
2017-10-19,2781.8702000000003,2108.509821084796
2017-10-20,1333.858,2421.2507220386133
2017-10-21,4537.201,2080.481496548952
2017-10-22,15158.877,2327.8770440931767
2017-10-23,3352.3940000000002,2608.094231958468
2017-10-24,529.0849999999999,2102.897589044624
2017-10-26,999.868,2602.749834029879
2017-10-27,1086.32,2957.768160466644
2017-10-28,408.726,2653.0888165606025
2017-10-29,46.96,2929.942589436555
2017-10-30,4025.7299999999996,3232.6312818459555
2017-10-31,523.928,2742.6605061312653
2017-11-01,2921.43,1965.7869467245603
2017-11-02,6294.386,3250.7067860946127
2017-11-03,4536.937,3598.7024733738226
2017-11-04,10668.096,3279.777633262245
2017-11-05,2355.064,3535.444070151718
2017-11-06,4288.75,3810.3928461017267
2017-11-07,2413.378,3286.6227741011344
2017-11-08,384.1,2470.4813850959367
2017-11-09,4751.492,3711.345074866044
2017-11-10,4007.5480000000002,4011.2556653645706
2017-11-11,1815.2179999999998,3641.04327971617
2017-11-12,2911.386,3843.0996347888968
2017-11-13,6633.4202000000005,4063.033925867927
2017-11-14,834.6579999999999,3483.7848861964503
2017-11-15,559.2,2612.6443635167043
2017-11-16,4755.234,3799.9194415048823
2017-11-17,13694.8828,4048.5506947113445
2017-11-18,1469.756,3630.2168557569453
2017-11-19,7397.272,3788.090395621871
2017-11-20,2988.274,3968.4765968326296
2017-11-21,2236.1839999999997,3354.910106400558
2017-11-22,35.712,2455.164703208326
2017-11-23,1153.109,3619.9036783977194
2017-11-24,4959.641,3852.288755785555
2017-11-25,3666.157,3424.078127112685
2017-11-26,5048.1720000000005,3578.3783473124636
2017-11-27,1618.254,3761.2828538138515
2017-11-28,6912.944,3155.971213449302
2017-11-29,491.888,2269.724875225347
2017-11-30,6645.282,3452.58679358708
2017-12-01,5331.178,3706.9827358222583
2017-12-02,9951.182,3303.8346549682233
2017-12-03,1403.842,3485.3306020786868
2017-12-04,2639.638,3696.583596235245
2017-12-05,1453.136,3119.7531422368565
2017-12-06,10.68,2261.0847004310162
2017-12-07,2916.514,3469.5939492667944
2017-12-08,7643.041,3746.713091473277
2017-12-09,5470.39,3362.4289966392334
2017-12-10,3873.5589999999997,3558.0770536294967
2017-12-11,2823.965,3778.0225538300115
2017-12-13,580.936,2341.1841097321653
2017-12-14,3897.714,3538.861824289782
2017-12-15,306.88800000000003,3798.1171904986377
2017-12-16,858.702,3388.9634941243385
2017-12-17,2027.758,3552.9432741983146
2017-12-18,3645.911,3734.8088481321247
2017-12-19,1895.926,3116.6590954237827
2017-12-20,377.736,2204.987286435467
2017-12-21,2140.94,3349.366435467774
2017-12-22,7442.021,3552.0892372909193
2017-12-23,1926.776,3084.2923670881964
2017-12-24,6233.054,3188.729187856756
2017-12-25,2698.927,3311.423040793609
2017-12-26,814.5939999999999,2635.774762923422
2017-12-27,177.636,1669.5798941418916
2017-12-28,1657.3508000000002,2763.6827762506996
2017-12-29,2915.534,2921.5853569973183
2017-12-30,713.7900000000001,2415.5412448356096
